rutaImagen,nombreArchivo,clase,extension,tamanoBytes,valida,error,idImagen
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230718_074602.jpg,IMG_20230718_074602.jpg,Karat Daun,.jpg,1501481,True,,3278
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230718_074645.jpg,IMG_20230718_074645.jpg,Karat Daun,.jpg,1775601,True,,3279
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230718_074650.jpg,IMG_20230718_074650.jpg,Karat Daun,.jpg,1841570,True,,3280
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230718_074658.jpg,IMG_20230718_074658.jpg,Karat Daun,.jpg,1705512,True,,3281
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230718_074854.jpg,IMG_20230718_074854.jpg,Karat Daun,.jpg,2175642,True,,3282
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230718_074858.jpg,IMG_20230718_074858.jpg,Karat Daun,.jpg,2032865,True,,3283
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230718_075010.jpg,IMG_20230718_075010.jpg,Karat Daun,.jpg,1607479,True,,3284
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230718_075026.jpg,IMG_20230718_075026.jpg,Karat Daun,.jpg,1525165,True,,3285
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230718_075029.jpg,IMG_20230718_075029.jpg,Karat Daun,.jpg,1852203,True,,3286
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230718_075032.jpg,IMG_20230718_075032.jpg,Karat Daun,.jpg,1689253,True,,3287
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230718_075035.jpg,IMG_20230718_075035.jpg,Karat Daun,.jpg,1451091,True,,3288
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230718_075039.jpg,IMG_20230718_075039.jpg,Karat Daun,.jpg,1511602,True,,3289
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230718_075041.jpg,IMG_20230718_075041.jpg,Karat Daun,.jpg,1749569,True,,3290
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230718_075045.jpg,IMG_20230718_075045.jpg,Karat Daun,.jpg,1855957,True,,3291
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230718_075050.jpg,IMG_20230718_075050.jpg,Karat Daun,.jpg,1420316,True,,3292
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230718_075053.jpg,IMG_20230718_075053.jpg,Karat Daun,.jpg,2265095,True,,3293
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230718_075119.jpg,IMG_20230718_075119.jpg,Karat Daun,.jpg,1703971,True,,3294
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_062111 (1).jpg,IMG_20230720_062111 (1).jpg,Karat Daun,.jpg,2235801,True,,3295
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_062125 (1).jpg,IMG_20230720_062125 (1).jpg,Karat Daun,.jpg,2099156,True,,3296
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_062131 (1).jpg,IMG_20230720_062131 (1).jpg,Karat Daun,.jpg,1952354,True,,3297
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_062140 (1).jpg,IMG_20230720_062140 (1).jpg,Karat Daun,.jpg,3254840,True,,3298
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_062212 (1).jpg,IMG_20230720_062212 (1).jpg,Karat Daun,.jpg,1698864,True,,3299
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_062222 (1).jpg,IMG_20230720_062222 (1).jpg,Karat Daun,.jpg,1743772,True,,3300
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_062224 (1).jpg,IMG_20230720_062224 (1).jpg,Karat Daun,.jpg,1794086,True,,3301
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_062347 (1).jpg,IMG_20230720_062347 (1).jpg,Karat Daun,.jpg,2027964,True,,3302
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_062349 (1).jpg,IMG_20230720_062349 (1).jpg,Karat Daun,.jpg,2079544,True,,3303
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_062351 (1).jpg,IMG_20230720_062351 (1).jpg,Karat Daun,.jpg,2125177,True,,3304
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_062353 (1).jpg,IMG_20230720_062353 (1).jpg,Karat Daun,.jpg,2044740,True,,3305
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_062356 (1).jpg,IMG_20230720_062356 (1).jpg,Karat Daun,.jpg,2073124,True,,3306
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_062411 (1).jpg,IMG_20230720_062411 (1).jpg,Karat Daun,.jpg,2114950,True,,3307
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_062413 (1).jpg,IMG_20230720_062413 (1).jpg,Karat Daun,.jpg,2105902,True,,3308
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_062414 (1).jpg,IMG_20230720_062414 (1).jpg,Karat Daun,.jpg,1881389,True,,3309
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_062420 (1).jpg,IMG_20230720_062420 (1).jpg,Karat Daun,.jpg,1504506,True,,3310
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_062504 (1).jpg,IMG_20230720_062504 (1).jpg,Karat Daun,.jpg,2169798,True,,3311
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_062509 (1).jpg,IMG_20230720_062509 (1).jpg,Karat Daun,.jpg,2068122,True,,3312
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_062526 (1).jpg,IMG_20230720_062526 (1).jpg,Karat Daun,.jpg,1555109,True,,3313
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_062559 (1).jpg,IMG_20230720_062559 (1).jpg,Karat Daun,.jpg,1811592,True,,3314
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_062602 (1).jpg,IMG_20230720_062602 (1).jpg,Karat Daun,.jpg,2023708,True,,3315
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_062604 (1).jpg,IMG_20230720_062604 (1).jpg,Karat Daun,.jpg,2073353,True,,3316
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_062616 (1).jpg,IMG_20230720_062616 (1).jpg,Karat Daun,.jpg,2065887,True,,3317
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_062630 (1).jpg,IMG_20230720_062630 (1).jpg,Karat Daun,.jpg,2183842,True,,3318
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_062642 (1).jpg,IMG_20230720_062642 (1).jpg,Karat Daun,.jpg,2147207,True,,3319
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_062652 (1).jpg,IMG_20230720_062652 (1).jpg,Karat Daun,.jpg,2134766,True,,3320
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_062654 (1).jpg,IMG_20230720_062654 (1).jpg,Karat Daun,.jpg,1878562,True,,3321
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_062656 (1).jpg,IMG_20230720_062656 (1).jpg,Karat Daun,.jpg,2078264,True,,3322
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_062659 (1).jpg,IMG_20230720_062659 (1).jpg,Karat Daun,.jpg,2203071,True,,3323
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_062704 (1).jpg,IMG_20230720_062704 (1).jpg,Karat Daun,.jpg,2033457,True,,3324
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_062708 (1).jpg,IMG_20230720_062708 (1).jpg,Karat Daun,.jpg,2101492,True,,3325
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_062716 (1).jpg,IMG_20230720_062716 (1).jpg,Karat Daun,.jpg,1600787,True,,3326
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_062721 (1).jpg,IMG_20230720_062721 (1).jpg,Karat Daun,.jpg,1811457,True,,3327
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_062726 (1).jpg,IMG_20230720_062726 (1).jpg,Karat Daun,.jpg,2131971,True,,3328
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_062732 (1).jpg,IMG_20230720_062732 (1).jpg,Karat Daun,.jpg,2049698,True,,3329
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_062734 (1).jpg,IMG_20230720_062734 (1).jpg,Karat Daun,.jpg,1822647,True,,3330
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_062842 (1).jpg,IMG_20230720_062842 (1).jpg,Karat Daun,.jpg,2045600,True,,3331
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_062940 (1).jpg,IMG_20230720_062940 (1).jpg,Karat Daun,.jpg,1886522,True,,3332
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_062945 (1).jpg,IMG_20230720_062945 (1).jpg,Karat Daun,.jpg,2091662,True,,3333
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_062954 (1).jpg,IMG_20230720_062954 (1).jpg,Karat Daun,.jpg,2188690,True,,3334
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_063028 (1).jpg,IMG_20230720_063028 (1).jpg,Karat Daun,.jpg,1512417,True,,3335
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_063033 (1).jpg,IMG_20230720_063033 (1).jpg,Karat Daun,.jpg,1532796,True,,3336
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_063037 (1).jpg,IMG_20230720_063037 (1).jpg,Karat Daun,.jpg,1639550,True,,3337
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_063041 (1).jpg,IMG_20230720_063041 (1).jpg,Karat Daun,.jpg,1877378,True,,3338
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_063126 (1).jpg,IMG_20230720_063126 (1).jpg,Karat Daun,.jpg,1928684,True,,3339
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_063129 (1).jpg,IMG_20230720_063129 (1).jpg,Karat Daun,.jpg,2090798,True,,3340
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_063155 (1).jpg,IMG_20230720_063155 (1).jpg,Karat Daun,.jpg,1881799,True,,3341
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_063159 (1).jpg,IMG_20230720_063159 (1).jpg,Karat Daun,.jpg,2164283,True,,3342
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_063202 (1).jpg,IMG_20230720_063202 (1).jpg,Karat Daun,.jpg,2077456,True,,3343
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_063206 (1).jpg,IMG_20230720_063206 (1).jpg,Karat Daun,.jpg,2419729,True,,3344
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_063215 (1).jpg,IMG_20230720_063215 (1).jpg,Karat Daun,.jpg,2013556,True,,3345
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_063220 (1).jpg,IMG_20230720_063220 (1).jpg,Karat Daun,.jpg,3068770,True,,3346
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_063230 (1).jpg,IMG_20230720_063230 (1).jpg,Karat Daun,.jpg,1909276,True,,3347
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_063236 (1).jpg,IMG_20230720_063236 (1).jpg,Karat Daun,.jpg,1606161,True,,3348
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_063243 (1).jpg,IMG_20230720_063243 (1).jpg,Karat Daun,.jpg,1856298,True,,3349
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_063254 (1).jpg,IMG_20230720_063254 (1).jpg,Karat Daun,.jpg,1965382,True,,3350
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_063256 (1).jpg,IMG_20230720_063256 (1).jpg,Karat Daun,.jpg,1953230,True,,3351
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_063258 (1).jpg,IMG_20230720_063258 (1).jpg,Karat Daun,.jpg,2087363,True,,3352
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_063301 (1).jpg,IMG_20230720_063301 (1).jpg,Karat Daun,.jpg,1604567,True,,3353
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_063303 (1).jpg,IMG_20230720_063303 (1).jpg,Karat Daun,.jpg,1800040,True,,3354
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_063308 (1).jpg,IMG_20230720_063308 (1).jpg,Karat Daun,.jpg,1943337,True,,3355
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_063317 (1).jpg,IMG_20230720_063317 (1).jpg,Karat Daun,.jpg,1962476,True,,3356
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_063324 (1).jpg,IMG_20230720_063324 (1).jpg,Karat Daun,.jpg,1673809,True,,3357
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_063327 (1).jpg,IMG_20230720_063327 (1).jpg,Karat Daun,.jpg,1525610,True,,3358
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_063343 (1).jpg,IMG_20230720_063343 (1).jpg,Karat Daun,.jpg,1794306,True,,3359
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_063348 (1).jpg,IMG_20230720_063348 (1).jpg,Karat Daun,.jpg,2212680,True,,3360
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_063358 (1).jpg,IMG_20230720_063358 (1).jpg,Karat Daun,.jpg,2446263,True,,3361
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_063403 (1).jpg,IMG_20230720_063403 (1).jpg,Karat Daun,.jpg,2354800,True,,3362
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_063409 (1).jpg,IMG_20230720_063409 (1).jpg,Karat Daun,.jpg,1901788,True,,3363
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_063412 (1).jpg,IMG_20230720_063412 (1).jpg,Karat Daun,.jpg,1797993,True,,3364
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_063417 (1).jpg,IMG_20230720_063417 (1).jpg,Karat Daun,.jpg,1718684,True,,3365
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_063433 (1).jpg,IMG_20230720_063433 (1).jpg,Karat Daun,.jpg,1733023,True,,3366
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_063435 (1).jpg,IMG_20230720_063435 (1).jpg,Karat Daun,.jpg,1759791,True,,3367
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_063438 (1).jpg,IMG_20230720_063438 (1).jpg,Karat Daun,.jpg,2037681,True,,3368
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_063441 (1).jpg,IMG_20230720_063441 (1).jpg,Karat Daun,.jpg,2087916,True,,3369
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_063450 (1).jpg,IMG_20230720_063450 (1).jpg,Karat Daun,.jpg,2053344,True,,3370
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_063452 (1).jpg,IMG_20230720_063452 (1).jpg,Karat Daun,.jpg,2205287,True,,3371
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_063457 (1).jpg,IMG_20230720_063457 (1).jpg,Karat Daun,.jpg,1627028,True,,3372
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_063513 (1).jpg,IMG_20230720_063513 (1).jpg,Karat Daun,.jpg,2003930,True,,3373
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_063541 (1).jpg,IMG_20230720_063541 (1).jpg,Karat Daun,.jpg,1906469,True,,3374
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_063549 (1).jpg,IMG_20230720_063549 (1).jpg,Karat Daun,.jpg,1871314,True,,3375
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_063646 (1).jpg,IMG_20230720_063646 (1).jpg,Karat Daun,.jpg,1976789,True,,3376
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_063649 (1).jpg,IMG_20230720_063649 (1).jpg,Karat Daun,.jpg,1905442,True,,3377
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_063815 (1).jpg,IMG_20230720_063815 (1).jpg,Karat Daun,.jpg,1759061,True,,3378
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_064035 (1).jpg,IMG_20230720_064035 (1).jpg,Karat Daun,.jpg,1568726,True,,3379
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_064037 (1).jpg,IMG_20230720_064037 (1).jpg,Karat Daun,.jpg,1654655,True,,3380
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_064041 (1).jpg,IMG_20230720_064041 (1).jpg,Karat Daun,.jpg,1630343,True,,3381
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_064043 (1).jpg,IMG_20230720_064043 (1).jpg,Karat Daun,.jpg,1894984,True,,3382
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_064048 (1).jpg,IMG_20230720_064048 (1).jpg,Karat Daun,.jpg,1674821,True,,3383
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_064057 (1).jpg,IMG_20230720_064057 (1).jpg,Karat Daun,.jpg,1838936,True,,3384
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_064059 (1).jpg,IMG_20230720_064059 (1).jpg,Karat Daun,.jpg,1743647,True,,3385
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_064103 (1).jpg,IMG_20230720_064103 (1).jpg,Karat Daun,.jpg,1777215,True,,3386
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_064105 (1).jpg,IMG_20230720_064105 (1).jpg,Karat Daun,.jpg,1623222,True,,3387
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_064112 (1).jpg,IMG_20230720_064112 (1).jpg,Karat Daun,.jpg,1712553,True,,3388
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_064135 (1).jpg,IMG_20230720_064135 (1).jpg,Karat Daun,.jpg,1565716,True,,3389
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_064155 (1).jpg,IMG_20230720_064155 (1).jpg,Karat Daun,.jpg,1448682,True,,3390
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230720_064205 (1).jpg,IMG_20230720_064205 (1).jpg,Karat Daun,.jpg,1872738,True,,3391
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230727_055752~2.jpg,IMG_20230727_055752~2.jpg,Karat Daun,.jpg,2241433,True,,3392
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230727_055755~2.jpg,IMG_20230727_055755~2.jpg,Karat Daun,.jpg,2311069,True,,3393
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230727_055758~2.jpg,IMG_20230727_055758~2.jpg,Karat Daun,.jpg,2455904,True,,3394
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230727_055800~2.jpg,IMG_20230727_055800~2.jpg,Karat Daun,.jpg,3536669,True,,3395
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230727_055813~2.jpg,IMG_20230727_055813~2.jpg,Karat Daun,.jpg,2489005,True,,3396
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230727_055816~2.jpg,IMG_20230727_055816~2.jpg,Karat Daun,.jpg,2179910,True,,3397
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230727_055823~2.jpg,IMG_20230727_055823~2.jpg,Karat Daun,.jpg,2259564,True,,3398
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230727_055825~2.jpg,IMG_20230727_055825~2.jpg,Karat Daun,.jpg,2224258,True,,3399
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230727_055829~2.jpg,IMG_20230727_055829~2.jpg,Karat Daun,.jpg,1594914,True,,3400
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230727_055835~2.jpg,IMG_20230727_055835~2.jpg,Karat Daun,.jpg,2026935,True,,3401
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230727_055838~2.jpg,IMG_20230727_055838~2.jpg,Karat Daun,.jpg,1612188,True,,3402
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230727_055852~2.jpg,IMG_20230727_055852~2.jpg,Karat Daun,.jpg,1398063,True,,3403
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230727_055912~2.jpg,IMG_20230727_055912~2.jpg,Karat Daun,.jpg,2543769,True,,3404
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230727_055916~2.jpg,IMG_20230727_055916~2.jpg,Karat Daun,.jpg,3492881,True,,3405
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230727_055921~2.jpg,IMG_20230727_055921~2.jpg,Karat Daun,.jpg,2632802,True,,3406
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230727_055923~2.jpg,IMG_20230727_055923~2.jpg,Karat Daun,.jpg,3519904,True,,3407
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230727_055934~2.jpg,IMG_20230727_055934~2.jpg,Karat Daun,.jpg,3599646,True,,3408
